siteID,namedLocation,collectDate,eventID,sampleID,samplerType,towsTrapsVolume,taxonID,nauplii,zooMinimumLength,zooMaximumLength,zooWidth,adjCountPerBottle,aquaticSiteType,countPerL,mean_body_length,max_body_length
PRPO,PRPO.AOS.littoral1,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.1,Schindler-Patalas,24.0,POMSUL,N,0.127,0.127,0.075,3,lake,0.125,0.127,0.127
PRPO,PRPO.AOS.littoral2,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.2,Schindler-Patalas,24.0,CYCSP1,N,1.098,1.157,,227,lake,9.458333333333334,1.1275,1.157
PRPO,PRPO.AOS.littoral2,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.2,Schindler-Patalas,24.0,ACASP20,N,1.625,1.625,,13,lake,0.5416666666666666,1.625,1.625
PRPO,PRPO.AOS.littoral2,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.2,Schindler-Patalas,24.0,CEPSP5,N,0.249,0.249,0.115,20,lake,0.8333333333333334,0.249,0.249
PRPO,PRPO.AOS.littoral2,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.2,Schindler-Patalas,24.0,DIATHO,N,0.984,1.211,,127,lake,5.291666666666667,1.0975000000000001,1.211
PRPO,PRPO.AOS.littoral2,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.2,Schindler-Patalas,24.0,CERSP19,N,0.421,0.421,,7,lake,0.2916666666666667,0.421,0.421
PRPO,PRPO.AOS.littoral2,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.2,Schindler-Patalas,24.0,DIASP,N,1.385,1.385,,13,lake,0.5416666666666666,1.385,1.385
PRPO,PRPO.AOS.littoral2,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.2,Schindler-Patalas,24.0,DAPAMB,N,0.799,0.925,,80,lake,3.333333333333333,0.8620000000000001,0.925
PRPO,PRPO.AOS.littoral2,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.2,Schindler-Patalas,24.0,CALSP1,N,0.795,0.805,,40,lake,1.6666666666666667,0.8,0.805
PRPO,PRPO.AOS.littoral2,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.2,Schindler-Patalas,24.0,KERQUA,N,0.109,0.121,0.104,207,lake,8.625,0.11499999999999999,0.121
PRPO,PRPO.AOS.littoral2,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.2,Schindler-Patalas,24.0,LEPSIC,N,1.324,1.324,,7,lake,0.2916666666666667,1.324,1.324
PRPO,PRPO.AOS.littoral2,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.2,Schindler-Patalas,24.0,CYCSP,N,0.689,0.895,,47,lake,1.9583333333333333,0.792,0.895
PRPO,PRPO.AOS.littoral2,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.2,Schindler-Patalas,24.0,DAPPUL1,N,1.025,1.985,,693,lake,28.875,1.505,1.985
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,LEPSIC,N,1.189,1.307,,20,lake,0.5555555555555556,1.248,1.307
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,CALSP1,N,0.689,1.022,,53,lake,1.4722222222222223,0.8554999999999999,1.022
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,CYCSP,N,0.589,0.589,,13,lake,0.3611111111111111,0.589,0.589
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,DIATHO,N,1.111,1.297,,133,lake,3.6944444444444446,1.204,1.297
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,KERQUA,N,0.121,0.134,0.084,207,lake,5.75,0.1275,0.134
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,CERSP19,N,0.485,0.485,,20,lake,0.5555555555555556,0.485,0.485
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,CEPSP5,N,0.24,0.251,0.157,33,lake,0.9166666666666666,0.2455,0.251
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,DIASP,N,1.444,1.702,,20,lake,0.5555555555555556,1.573,1.702
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,POLSP20,N,0.125,0.129,0.082,53,lake,1.4722222222222223,0.127,0.129
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,CLASP,N,0.408,0.587,,160,lake,4.444444444444445,0.49749999999999994,0.587
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,CYCSP1,N,0.804,1.059,,160,lake,4.444444444444445,0.9315,1.059
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,DAPPUL1,N,1.158,2.415,,980,lake,27.22222222222222,1.7865,2.415
PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25:00Z,PRPO.20200622,PRPO.20200622.SCHINDLER.3,Schindler-Patalas,36.0,DAPAMB,N,0.885,1.085,,167,lake,4.638888888888889,0.985,1.085
PRPO,PRPO.AOS.littoral2,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.2,Schindler-Patalas,24.0,BRASP22,N,0.155,0.155,0.105,17,lake,0.7083333333333334,0.155,0.155
PRPO,PRPO.AOS.littoral2,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.2,Schindler-Patalas,24.0,LEPSIC,N,1.213,1.213,,17,lake,0.7083333333333334,1.213,1.213
PRPO,PRPO.AOS.littoral2,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.2,Schindler-Patalas,24.0,KERQUA,N,0.108,0.158,0.1,3917,lake,163.20833333333334,0.133,0.158
PRPO,PRPO.AOS.littoral2,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.2,Schindler-Patalas,24.0,LEPSP31,N,1.331,1.331,,17,lake,0.7083333333333334,1.331,1.331
PRPO,PRPO.AOS.littoral2,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.2,Schindler-Patalas,24.0,CYCSP1,N,0.489,0.489,,17,lake,0.7083333333333334,0.489,0.489
PRPO,PRPO.AOS.littoral2,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.2,Schindler-Patalas,24.0,DAPSP1,N,0.623,0.623,,33,lake,1.375,0.623,0.623
PRPO,PRPO.AOS.littoral2,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.2,Schindler-Patalas,24.0,LEPSIC1,N,1.429,1.429,,17,lake,0.7083333333333334,1.429,1.429
PRPO,PRPO.AOS.littoral2,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.2,Schindler-Patalas,24.0,DAPAMB,N,0.985,0.985,,33,lake,1.375,0.985,0.985
PRPO,PRPO.AOS.littoral2,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.2,Schindler-Patalas,24.0,DAPPUL1,N,0.169,2.015,,417,lake,17.375,1.092,2.015
PRPO,PRPO.AOS.littoral2,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.2,Schindler-Patalas,24.0,CLASP,N,0.263,0.452,,83,lake,3.458333333333333,0.35750000000000004,0.452
PRPO,PRPO.AOS.littoral2,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.2,Schindler-Patalas,24.0,KERCOC,N,0.109,0.125,0.087,83,lake,3.458333333333333,0.11699999999999999,0.125
PRPO,PRPO.AOS.littoral2,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.2,Schindler-Patalas,24.0,DIASP,N,0.422,0.716,,83,lake,3.458333333333333,0.569,0.716
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,BRASP22,N,0.155,0.155,0.087,13,lake,0.5416666666666666,0.155,0.155
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,CLASP,N,0.495,0.511,,50,lake,2.083333333333333,0.503,0.511
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,DAPSP1,N,0.755,0.755,,13,lake,0.5416666666666666,0.755,0.755
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,CYCSP1,N,0.416,0.724,,500,lake,20.83333333333333,0.57,0.724
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,LEPSIC,N,1.151,1.294,,138,lake,5.75,1.2225000000000001,1.294
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,LEPSP31,N,0.101,0.101,,25,lake,1.0416666666666667,0.101,0.101
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,CALSP1,N,0.646,0.806,,25,lake,1.0416666666666667,0.726,0.806
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,CERSP19,N,0.496,0.496,,25,lake,1.0416666666666667,0.496,0.496
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,DAPPUL1,N,1.192,2.511,,125,lake,5.208333333333333,1.8515000000000001,2.511
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,CHYSPH,N,0.485,0.485,,13,lake,0.5416666666666666,0.485,0.485
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,LEPSIC1,N,1.378,1.378,,13,lake,0.5416666666666666,1.378,1.378
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,DIASP,N,1.011,1.462,,75,lake,3.125,1.2365,1.462
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,KERQUA,N,0.145,0.213,0.097,2375,lake,98.95833333333331,0.179,0.213
PRPO,PRPO.AOS.littoral1,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.1,Schindler-Patalas,24.0,DAPAMB,N,0.808,0.808,,13,lake,0.5416666666666666,0.808,0.808
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,KERQUA,N,0.133,0.152,0.091,9175,lake,254.86111111111111,0.14250000000000002,0.152
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,FILLON,N,0.135,0.172,0.102,150,lake,4.166666666666667,0.1535,0.172
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,DAPAMB,N,0.933,0.933,,50,lake,1.3888888888888888,0.933,0.933
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,HEXSP6,N,0.143,0.205,0.15,425,lake,11.805555555555555,0.174,0.205
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,DAPSP1,N,0.676,0.772,,250,lake,6.944444444444445,0.724,0.772
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,KERCOC,N,0.111,0.132,0.081,250,lake,6.944444444444445,0.1215,0.132
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,CYCSP1,N,0.402,0.618,,1525,lake,42.36111111111112,0.51,0.618
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,ACASP20,N,1.532,1.532,,25,lake,0.6944444444444444,1.532,1.532
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,CHYSPH,N,0.444,0.444,,25,lake,0.6944444444444444,0.444,0.444
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,CERSP19,N,0.362,0.451,,125,lake,3.4722222222222223,0.4065,0.451
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,CALSP1,N,0.489,0.734,,375,lake,10.416666666666666,0.6114999999999999,0.734
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,LEPSP31,N,1.102,1.102,,25,lake,0.6944444444444444,1.102,1.102
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,DIASP,N,1.056,1.206,,175,lake,4.861111111111111,1.131,1.206
PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06:00Z,PRPO.20200713,PRPO.20200713.SCHINDLER.3,Schindler-Patalas,36.0,DAPPUL1,N,0.111,1.925,,50,lake,1.3888888888888888,1.018,1.925
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,CYCSP1,N,0.724,1.005,,15,lake,0.625,0.8644999999999999,1.005
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,LEPSIC,N,1.111,1.211,,263,lake,10.958333333333334,1.161,1.211
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,KERCOC,N,0.101,0.101,0.068,15,lake,0.625,0.101,0.101
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,KERQUA,N,0.138,0.144,0.091,45,lake,1.875,0.14100000000000001,0.144
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,DIASP,N,0.789,1.211,,608,lake,25.33333333333333,1.0,1.211
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,FILTER,N,0.133,0.152,0.081,1500,lake,62.5,0.14250000000000002,0.152
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,CALSP1,N,0.333,0.567,,300,lake,12.5,0.44999999999999996,0.567
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,BRASP22,N,0.109,0.109,0.085,23,lake,0.9583333333333334,0.109,0.109
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,LEPSP31,N,1.068,1.125,,75,lake,3.125,1.0965,1.125
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,BRAANG,N,0.128,0.143,0.098,113,lake,4.708333333333333,0.1355,0.143
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,ASPBRI,N,0.381,0.568,0.363,113,lake,4.708333333333333,0.4745,0.568
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,BRAHAV,N,0.122,0.138,0.081,23,lake,0.9583333333333334,0.13,0.138
PRPO,PRPO.AOS.littoral2,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.2,Schindler-Patalas,24.0,DIATHO,N,1.165,1.165,,8,lake,0.3333333333333333,1.165,1.165
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,CYCSP1,N,0.505,0.985,,80,lake,2.2222222222222223,0.745,0.985
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,CALSP1,N,0.328,0.537,,420,lake,11.666666666666666,0.4325,0.537
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,LEPSP31,N,0.997,1.12,,1680,lake,46.66666666666666,1.0585,1.12
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,KERCOC,N,0.087,0.111,0.076,80,lake,2.2222222222222223,0.099,0.111
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,BRAHAV,N,0.122,0.125,0.101,180,lake,5.0,0.1235,0.125
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,BRASP22,N,0.112,0.121,0.092,300,lake,8.333333333333334,0.11649999999999999,0.121
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,FILTER,N,0.138,0.175,0.079,2120,lake,58.888888888888886,0.1565,0.175
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,ASPBRI,N,0.383,0.514,0.297,180,lake,5.0,0.4485,0.514
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,SYNSP8,N,0.099,0.099,0.065,20,lake,0.5555555555555556,0.099,0.099
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,BRAANG,N,0.092,0.112,0.089,200,lake,5.555555555555555,0.10200000000000001,0.112
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,DIASP,N,0.867,0.988,,2120,lake,58.888888888888886,0.9275,0.988
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,LEPSIC,N,0.999,1.121,,400,lake,11.11111111111111,1.06,1.121
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,KERQUA,N,0.109,0.11,0.1,80,lake,2.2222222222222223,0.1095,0.11
PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.3,Schindler-Patalas,36.0,DIABIR,N,0.958,0.958,,20,lake,0.5555555555555556,0.958,0.958
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,CYCSP1,N,0.325,0.689,,63,lake,2.625,0.507,0.689
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,LEPSP31,N,0.988,1.025,,63,lake,2.625,1.0065,1.025
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,KERQUA,N,0.135,0.141,0.091,88,lake,3.6666666666666665,0.138,0.141
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,KERCOC,N,0.088,0.099,0.061,138,lake,5.75,0.0935,0.099
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,ASPBRI,N,0.356,0.521,0.365,250,lake,10.416666666666666,0.4385,0.521
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,LEPSIC,N,0.102,1.111,,575,lake,23.95833333333333,0.6065,1.111
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,BRASP22,N,0.129,0.133,0.097,100,lake,4.166666666666667,0.131,0.133
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,BRAANG,N,0.104,0.122,0.092,125,lake,5.208333333333333,0.11299999999999999,0.122
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,FILTER,N,0.135,0.156,0.072,2625,lake,109.375,0.14550000000000002,0.156
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,DIATHO,N,1.155,1.155,,13,lake,0.5416666666666666,1.155,1.155
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,POMSUL,N,0.095,0.095,0.087,13,lake,0.5416666666666666,0.095,0.095
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,DIASP,N,1.107,1.331,,1588,lake,66.16666666666667,1.2189999999999999,1.331
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,CALSP1,N,0.429,0.614,,600,lake,25.0,0.5215,0.614
PRPO,PRPO.AOS.littoral1,2020-09-22T13:58:00Z,PRPO.20200922,PRPO.20200922.SCHINDLER.1,Schindler-Patalas,24.0,BRAHAV,N,0.109,0.126,0.092,238,lake,9.916666666666666,0.1175,0.126
PRPO,PRPO.AOS.littoral2,2021-04-27T13:59:00Z,PRPO.20210427,PRPO.20210427.SCHINDLER.2,Schindler-Patalas,24.0,KERSP,N,0.107,0.142,0.085,55,lake,2.2916666666666665,0.1245,0.142
PRPO,PRPO.AOS.littoral2,2021-04-27T13:59:00Z,PRPO.20210427,PRPO.20210427.SCHINDLER.2,Schindler-Patalas,24.0,KERQUA,N,0.119,0.128,0.088,165,lake,6.875,0.1235,0.128
PRPO,PRPO.AOS.littoral2,2021-04-27T13:59:00Z,PRPO.20210427,PRPO.20210427.SCHINDLER.2,Schindler-Patalas,24.0,KERCOC,N,0.097,0.112,0.053,80,lake,3.333333333333333,0.10450000000000001,0.112
PRPO,PRPO.AOS.littoral2,2021-04-27T13:59:00Z,PRPO.20210427,PRPO.20210427.SCHINDLER.2,Schindler-Patalas,24.0,CEPSP5,N,0.145,0.145,0.109,15,lake,0.625,0.145,0.145
PRPO,PRPO.AOS.littoral2,2021-04-27T13:59:00Z,PRPO.20210427,PRPO.20210427.SCHINDLER.2,Schindler-Patalas,24.0,NOTSQU,N,0.103,0.119,0.102,95,lake,3.9583333333333335,0.11099999999999999,0.119
PRPO,PRPO.AOS.littoral2,2021-04-27T13:59:00Z,PRPO.20210427,PRPO.20210427.SCHINDLER.2,Schindler-Patalas,24.0,LEPSIC,N,1.686,1.686,,5,lake,0.2083333333333333,1.686,1.686
PRPO,PRPO.AOS.littoral2,2021-04-27T13:59:00Z,PRPO.20210427,PRPO.20210427.SCHINDLER.2,Schindler-Patalas,24.0,CYCSP1,N,0.651,0.718,,20,lake,0.8333333333333334,0.6845,0.718
PRPO,PRPO.AOS.littoral2,2021-04-27T13:59:00Z,PRPO.20210427,PRPO.20210427.SCHINDLER.2,Schindler-Patalas,24.0,KERTES,N,0.108,0.198,0.083,1040,lake,43.333333333333336,0.153,0.198
PRPO,PRPO.AOS.littoral2,2021-04-27T13:59:00Z,PRPO.20210427,PRPO.20210427.SCHINDLER.2,Schindler-Patalas,24.0,CALSP1,N,0.684,0.711,,10,lake,0.4166666666666667,0.6975,0.711
PRPO,PRPO.AOS.buoy.c0,2021-04-27T13:59:00Z,PRPO.20210427,PRPO.20210427.SCHINDLER.3,Schindler-Patalas,36.0,LEPSP31,N,1.329,1.329,,17,lake,0.4722222222222222,1.329,1.329
PRPO,PRPO.AOS.buoy.c0,2021-04-27T13:59:00Z,PRPO.20210427,PRPO.20210427.SCHINDLER.3,Schindler-Patalas,36.0,CYCSP1,N,0.583,1.111,,283,lake,7.861111111111111,0.847,1.111
