siteID,namedLocation,collectDate,taxonID,mean_body_length,min_body_length,max_body_length,mean_body_width,count_per_bottle,count_per_liter,sampler_type,aquatic_site_type,year,month,temp_mean,match_type
SUGG,SUGG.AOS.littoral1,2018-10-29,OSTSP,0.17,0.15,0.45,NA,179,7.458333333333333,Schindler-Patalas,lake,2018,10,26.735434422766964,exact_month_year
SUGG,SUGG.AOS.littoral1,2018-10-29,PLAQUA,0.1,0.1,0.1,NA,9,0.375,Schindler-Patalas,lake,2018,10,26.735434422766964,exact_month_year
SUGG,SUGG.AOS.littoral1,2018-10-29,ROTSP,0.23,0.23,0.23,NA,170,7.083333333333333,Schindler-Patalas,lake,2018,10,26.735434422766964,exact_month_year
SUGG,SUGG.AOS.littoral1,2018-10-29,TESSP2,0.16,0.13,0.18,NA,34,1.4166666666666667,Schindler-Patalas,lake,2018,10,26.735434422766964,exact_month_year
SUGG,SUGG.AOS.littoral1,2018-10-29,TRISIM,0.18,0.18,0.18,0.05,17,0.7083333333333334,Schindler-Patalas,lake,2018,10,26.735434422766964,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-02-14,ARCFLO,1.128,0.925,1.325,NA,85,2.361111111111111,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-02-14,ARCFLO,1.125,0.95,1.35,NA,173,4.805555555555555,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-02-14,ARCFLO,1.128,0.9,1.3,NA,413,17.208333333333332,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-02-14,CALSP1,0.576,0.375,1,NA,155,4.305555555555555,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-02-14,CALSP1,0.663,0.325,0.975,NA,133,3.6944444444444446,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-02-14,CALSP1,0.775,0.375,1,NA,133,5.541666666666667,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-02-14,CAMSP12,0.475,0.475,0.475,NA,3,0.08333333333333333,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-02-14,CHYSPH,0.269,0.25,0.3,NA,10,0.2777777777777778,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-02-14,CHYSPH,0.25,0.25,0.25,NA,3,0.08333333333333333,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-02-14,CONUNI,0.208,0.175,0.25,0.067,8,0.2222222222222222,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-02-14,CONUNI,0.2,0.2,0.2,0.075,7,0.2916666666666667,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-02-14,CYCSP,0.654,0.25,0.85,NA,35,0.9722222222222222,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-02-14,CYCSP,0.741,0.5,0.825,NA,27,0.75,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-02-14,CYCSP,0.758,0.3,0.925,NA,40,1.6666666666666667,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-02-14,DAPAMB,0.749,0.475,1.3,NA,103,2.861111111111111,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-02-14,DAPAMB,0.749,0.5,1.1,NA,283,7.861111111111111,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-02-14,DAPAMB,0.796,0.5,1.05,NA,573,23.875,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-02-14,DIASP10,0.575,0.35,0.875,NA,60,1.6666666666666667,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-02-14,DIASP10,0.7,0.45,0.95,NA,7,0.19444444444444445,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-02-14,DIASP10,0.825,0.825,0.825,NA,7,0.2916666666666667,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-02-14,MESEDA,0.909,0.7,1.2,NA,48,1.3333333333333333,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-02-14,MESEDA,1.114,0.85,1.45,NA,47,1.3055555555555556,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-02-14,MESEDA,1.088,0.875,1.35,NA,167,6.958333333333333,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-02-14,OSTSP,0.4,0.4,0.4,NA,3,0.08333333333333333,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-02-14,OSTSP,0.292,0.175,0.5,NA,10,0.2777777777777778,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-02-14,OSTSP,0.175,0.175,0.175,NA,7,0.2916666666666667,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-02-14,TRISP31,0.225,0.225,0.225,0.075,7,0.2916666666666667,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-02-14,TROPRA1,0.488,0.425,0.55,NA,33,0.9166666666666666,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-02-14,TROPRA1,0.494,0.45,0.55,NA,30,0.8333333333333334,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-02-14,TROPRA1,0.495,0.425,0.575,NA,33,1.375,Schindler-Patalas,lake,2019,2,19.753275922223835,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-07-01,ARCFLO,0.969,0.875,1.1,NA,240,10,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,ARCFLO,0.938,0.825,1.075,NA,210,8.75,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-07-01,ARCFLO,0.993,0.875,1.125,NA,525,21.875,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-07-01,BDESP,0.242,0.225,0.25,NA,63,2.625,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,BEASP1,0.346,0.325,0.375,NA,120,5,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-07-01,CALSP1,0.5,0.325,0.85,NA,690,28.75,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,CALSP1,0.66,0.325,0.9,NA,930,38.75,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-07-01,CALSP1,0.57,0.3,0.9,NA,693,28.875,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-07-01,CYCSP,0.456,0.35,0.8,NA,270,11.25,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,CYCSP,0.436,0.35,0.6,NA,90,3.75,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-07-01,CYCSP,0.575,0.575,0.575,NA,21,0.875,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-07-01,DAPAMB,0.669,0.55,0.8,NA,120,5,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,DAPAMB,0.7,0.7,0.7,NA,10,0.4166666666666667,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-07-01,DIASP10,0.406,0.25,0.65,NA,2340,97.5,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,DIASP10,0.461,0.25,0.6,NA,1100,45.833333333333336,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-07-01,DIASP10,0.363,0.275,0.55,NA,2772,115.5,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-07-01,DIPSP18,0.25,0.25,0.25,NA,30,1.25,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,DIPSP18,0.231,0.2,0.275,NA,40,1.6666666666666667,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-07-01,EUBTUB,0.338,0.275,0.4,NA,60,2.5,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-07-01,HEXMIR,0.131,0.125,0.15,NA,1050,43.75,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,HEXMIR,0.13,0.125,0.15,NA,340,14.166666666666666,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-07-01,HEXMIR,0.15,0.15,0.15,NA,126,5.25,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,KERTAU,0.175,0.175,0.175,NA,10,0.4166666666666667,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-07-01,LECMIR,0.125,0.125,0.125,NA,30,1.25,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,LECSP1,0.125,0.125,0.125,NA,10,0.4166666666666667,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-07-01,LECSP1,0.125,0.125,0.125,NA,21,0.875,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,MACSP4,0.425,0.425,0.425,NA,10,0.4166666666666667,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-07-01,MESEDA,1.275,1.25,1.3,NA,60,2.5,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,MESEDA,0.75,0.75,0.75,NA,10,0.4166666666666667,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,MONBUL,0.15,0.15,0.15,NA,10,0.4166666666666667,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,MONSP9,0.133,0.125,0.15,NA,30,1.25,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-07-01,MONSP9,0.125,0.125,0.125,NA,21,0.875,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,NOTSP4,0.3,0.275,0.325,NA,40,1.6666666666666667,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-07-01,NOTSP4,0.275,0.275,0.275,NA,21,0.875,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-07-01,OSTSP,0.275,0.275,0.275,NA,30,1.25,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,OSTSP,0.156,0.15,0.2,NA,170,7.083333333333333,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-07-01,OSTSP,0.156,0.15,0.175,NA,84,3.5,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,PLAQUA,0.117,0.1,0.125,NA,30,1.25,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,TESSP2,0.175,0.175,0.175,NA,10,0.4166666666666667,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-07-01,TRISIM,0.158,0.15,0.2,0.05,60,2.5,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-07-01,TROPRA1,0.425,0.425,0.425,NA,60,2.5,Schindler-Patalas,lake,2019,7,30.939544335435613,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-10-28,ARCFLO,0.938,0.875,1.05,NA,770,32.083333333333336,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-10-28,ARCFLO,0.903,0.825,1.075,NA,190,7.916666666666667,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-10-28,ARCFLO,0.941,0.85,1.075,NA,144,6,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-10-28,BDESP,0.225,0.225,0.225,NA,5,0.20833333333333337,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-10-28,CALSP1,0.689,0.425,0.85,NA,1530,63.75,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-10-28,CALSP1,0.656,0.325,0.825,NA,330,13.75,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-10-28,CALSP1,0.673,0.3,0.875,NA,603,25.125,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-10-28,CONSP8,0.083,0.075,0.1,0.06,60,2.5,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-10-28,CONSP8,0.175,0.15,0.2,0.08,10,0.4166666666666667,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-10-28,CONSP8,0.075,0.075,0.075,0.05,11,0.4583333333333333,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-10-28,CYCSP,0.396,0.325,0.45,NA,60,2.5,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-10-28,CYCSP,0.384,0.25,0.575,NA,180,7.5,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-10-28,CYCSP,0.398,0.3,0.45,NA,69,2.875,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-10-28,DAPAMB,0.718,0.475,0.9,NA,490,20.416666666666668,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-10-28,DAPAMB,0.635,0.45,1,NA,160,6.666666666666667,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-10-28,DAPAMB,0.57,0.45,0.875,NA,277,11.541666666666666,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-10-28,DIASP10,0.569,0.375,0.75,NA,40,1.6666666666666667,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-10-28,DIASP10,0.435,0.3,0.725,NA,53,2.2083333333333335,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-10-28,DIPSP18,0.15,0.15,0.15,NA,5,0.20833333333333337,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-10-28,EUCSP7,0.2,0.175,0.225,NA,10,0.4166666666666667,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-10-28,KERGRA,0.15,0.15,0.15,NA,10,0.4166666666666667,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-10-28,LECSP1,0.125,0.125,0.125,NA,10,0.4166666666666667,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-10-28,MESEDA,1.15,0.7,1.5,NA,50,2.0833333333333335,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-10-28,MESEDA,0.75,0.7,0.775,NA,15,0.625,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-10-28,MESEDA,0.933,0.75,1.25,NA,32,1.3333333333333333,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-10-28,MONSP9,0.133,0.125,0.15,NA,15,0.625,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-10-28,OSTSP,0.15,0.15,0.15,NA,10,0.4166666666666667,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral1,2019-10-28,OSTSP,0.17,0.125,0.45,NA,110,4.583333333333333,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-10-28,OSTSP,0.15,0.15,0.15,NA,5,0.20833333333333337,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2019-10-28,TROPRA1,0.413,0.4,0.425,NA,20,0.8333333333333334,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.littoral2,2019-10-28,TROPRA1,0.425,0.425,0.425,NA,5,0.20833333333333337,Schindler-Patalas,lake,2019,10,26.643300828712512,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-02-10,ARCFLO,0.983,0.875,1.2,NA,61,2.5416666666666665,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-02-10,ARCFLO,1.055,0.9,1.25,NA,280,11.666666666666666,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-02-10,CALSP1,0.455,0.35,0.625,NA,230,9.583333333333334,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,CALSP1,0.431,0.375,0.625,NA,22,0.9166666666666666,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-02-10,CALSP1,0.568,0.375,0.9,NA,144,6,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,CHYSPH,0.25,0.25,0.25,NA,3,0.125,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-02-10,CHYSPH,0.225,0.2,0.25,NA,8,0.3333333333333333,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,CONSP8,0.235,0.2,0.275,0.075,198,8.25,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-02-10,CYCSP,0.564,0.25,0.85,NA,58,2.4166666666666665,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,CYCSP,0.393,0.25,0.725,NA,121,5.041666666666667,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-02-10,CYCSP,0.398,0.25,0.8,NA,60,2.5,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-02-10,DAPAMB,0.717,0.575,0.825,NA,10,0.4166666666666667,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,DAPAMB,0.538,0.525,0.55,NA,6,0.25,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-02-10,DAPAMB,0.785,0.55,0.95,NA,20,0.8333333333333334,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-02-10,DIASP10,0.661,0.4,1.125,NA,179,7.458333333333333,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,DIASP10,0.527,0.425,0.9,NA,33,1.375,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-02-10,DIASP10,0.615,0.425,0.95,NA,40,1.6666666666666667,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-02-10,KERGRA,0.175,0.175,0.175,NA,32,1.3333333333333333,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,KERGRA,0.175,0.175,0.175,NA,3,0.125,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-02-10,KERGRA,0.175,0.175,0.175,NA,4,0.16666666666666666,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,LECSP1,0.092,0.075,0.1,NA,8,0.3333333333333333,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,LEPSP32,0.125,0.125,0.125,NA,3,0.125,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-02-10,MESEDA,0.926,0.75,1.325,NA,61,2.5416666666666665,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,MESEDA,0.997,0.825,1.45,NA,47,1.9583333333333333,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-02-10,MESEDA,1.108,0.75,1.45,NA,284,11.833333333333334,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-02-10,OSTSP,0.15,0.15,0.15,NA,13,0.5416666666666666,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,OSTSP,0.164,0.15,0.225,NA,25,1.0416666666666667,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-02-10,OSTSP,0.16,0.15,0.175,NA,20,0.8333333333333334,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,TESSP2,0.15,0.15,0.15,NA,8,0.3333333333333333,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-02-10,TROPRA1,0.463,0.4,0.5,NA,26,1.0833333333333333,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-02-10,TROPRA1,0.517,0.475,0.55,NA,50,2.0833333333333335,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-02-10,TROPRA1,0.478,0.4,0.575,NA,68,2.8333333333333335,Schindler-Patalas,lake,2020,2,16.74156158434232,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-07-13,ARCFLO,0.994,0.775,1.125,NA,680,28.333333333333332,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-07-13,ARCFLO,0.933,0.9,1,NA,30,1.25,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-07-13,BDESP,0.3,0.3,0.3,NA,10,0.4166666666666667,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-07-13,BEASP1,0.3,0.3,0.3,NA,10,0.4166666666666667,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-07-13,CALSP1,0.46,0.325,0.8,NA,3040,126.66666666666669,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-07-13,CALSP1,0.45,0.325,0.675,NA,70,2.9166666666666665,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-07-13,CALSP1,0.468,0.325,0.85,NA,127,5.291666666666667,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-07-13,CHASP13,1.325,1.325,1.325,NA,10,0.4166666666666667,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-07-13,CYCSP,0.529,0.325,0.7,NA,280,11.666666666666666,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-07-13,CYCSP,0.484,0.375,0.75,NA,190,7.916666666666667,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-07-13,CYCSP,0.438,0.35,0.6,NA,13,0.5416666666666666,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-07-13,DIASP,1.05,1.05,1.05,NA,10,0.4166666666666667,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.buoy.c0,2020-07-13,DIASP10,0.431,0.325,0.7,NA,800,33.333333333333336,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.littoral1,2020-07-13,DIASP10,0.483,0.35,0.75,NA,450,18.75,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
SUGG,SUGG.AOS.littoral2,2020-07-13,DIASP10,0.449,0.325,0.675,NA,170,7.083333333333333,Schindler-Patalas,lake,2020,7,29.47940166054497,exact_month_year
